date,year,month,ticker,sector,esg_score,esg_persistent,esg_z,esg_q_z,esg_change_12m,esg_momentum_z,esg_reported_change_12m,ret_m,idio_vol_ann,realised_vol_ann,beta,ev_bn,esg_letter
2024-02-29,2024,2,SIM130,Information Technology,50.52,52.81,1.3108,1.5099,4.105,1.0413,0.328,15.3943,26.02,28.3,0.864,15.66,AAA
2024-02-29,2024,2,SIM131,Consumer Discretionary,26.19,26.37,-0.8254,-0.798,-3.254,-0.6952,-2.329,-9.0449,21.45,21.1,1.072,308.53,B
2024-02-29,2024,2,SIM132,Utilities,46.57,46.82,0.9638,0.9868,5.734,1.4255,2.94,6.1748,10.75,18.34,0.911,254.41,AA
2024-02-29,2024,2,SIM133,Communication Services,28.11,28.29,-0.6575,-0.63,-0.102,0.0487,1.71,-2.9456,14.39,23.14,1.057,43.9,BB
2024-02-29,2024,2,SIM134,Health Care,17.32,18.44,-1.6044,-1.4898,0.798,0.2609,-0.085,2.247,19.72,34.36,1.134,217.18,CCC
2024-02-29,2024,2,SIM135,Real Estate,51.32,52.58,1.3807,1.4898,-5.476,-1.2195,-3.804,4.2045,3.0,13.12,0.866,445.58,AAA
2024-02-29,2024,2,SIM136,Health Care,19.19,20.11,-1.4408,-1.3438,-0.231,0.0181,-2.424,-0.7502,19.77,15.6,1.121,150.0,CCC
2024-02-29,2024,2,SIM137,Materials,11.88,9.67,-2.0826,-2.2558,-1.363,-0.2489,0.553,2.5993,15.2,21.32,1.203,103.9,CCC
2024-02-29,2024,2,SIM138,Industrials,26.01,29.01,-0.8413,-0.5676,-3.503,-0.7539,-5.78,0.8365,20.31,13.38,1.051,158.19,B
2024-02-29,2024,2,SIM139,Communication Services,42.34,42.94,0.5923,0.6481,-3.711,-0.8031,-2.096,5.6444,7.97,14.02,0.942,83.02,A
2024-02-29,2024,2,SIM140,Information Technology,34.45,35.54,-0.1008,0.0022,-0.014,0.0694,2.026,3.2125,15.73,33.02,1.0,135.29,BBB
2024-02-29,2024,2,SIM141,Industrials,41.03,41.6,0.4773,0.5316,-1.338,-0.2431,-3.796,16.2929,38.24,37.91,0.952,29.04,A
2024-02-29,2024,2,SIM142,Industrials,38.9,37.79,0.2901,0.1993,0.949,0.2966,1.34,30.1585,33.66,27.8,0.982,31.62,A
2024-02-29,2024,2,SIM143,Consumer Staples,36.01,38.64,0.0366,0.2728,3.325,0.8572,0.712,-2.5429,18.9,20.38,0.975,130.79,BBB
2024-02-29,2024,2,SIM144,Consumer Staples,14.41,15.19,-1.8601,-1.7733,-5.455,-1.2144,-4.551,7.9176,19.35,28.04,1.16,8.11,CCC
2024-02-29,2024,2,SIM145,Utilities,39.37,39.49,0.3311,0.3473,-3.015,-0.6388,-4.54,17.2434,28.98,34.19,0.969,10.99,A
2024-02-29,2024,2,SIM146,Industrials,47.28,45.91,1.0261,0.9077,0.598,0.2139,2.222,0.6513,14.52,11.24,0.918,5.13,AA
2024-02-29,2024,2,SIM147,Consumer Staples,22.29,21.73,-1.1686,-1.2029,-1.062,-0.1779,2.135,0.376,22.49,24.22,1.108,127.85,B
2024-02-29,2024,2,SIM148,Financial Services,38.26,37.33,0.2338,0.1589,2.313,0.6184,3.106,-2.833,21.25,24.36,0.986,42.11,BBB
2024-02-29,2024,2,SIM149,Materials,34.37,35.32,-0.1076,-0.0164,-4.519,-0.9935,-6.189,3.5194,21.14,18.2,1.001,338.83,BBB
2024-02-29,2024,2,SIM150,Communication Services,36.71,37.82,0.0983,0.2011,-2.508,-0.5192,-2.044,4.7069,18.82,22.14,0.982,30.79,BBB
2024-02-29,2024,2,SIM151,Communication Services,44.29,43.53,0.7636,0.6997,1.839,0.5064,2.791,-4.059,17.5,20.72,0.937,44.47,AA
2024-02-29,2024,2,SIM152,Consumer Discretionary,32.11,32.78,-0.3062,-0.238,3.43,0.882,1.726,6.328,7.57,20.09,1.021,21.35,BB
2024-02-29,2024,2,SIM153,Health Care,43.03,42.24,0.6524,0.5873,2.209,0.5939,1.529,0.1974,28.02,32.52,0.947,64.12,A
2024-02-29,2024,2,SIM154,Industrials,32.19,31.65,-0.2988,-0.3373,2.033,0.5524,3.001,2.1874,15.63,18.96,1.03,76.27,BB
2024-02-29,2024,2,SIM155,Consumer Discretionary,41.18,43.55,0.4904,0.7021,-3.842,-0.8338,-3.84,6.3939,30.23,26.87,0.937,29.16,A
2024-02-29,2024,2,SIM156,Consumer Staples,22.9,25.06,-1.1146,-0.9126,1.585,0.4466,2.833,11.2632,11.26,16.94,1.082,61.76,B
2024-02-29,2024,2,SIM157,Communication Services,32.15,32.23,-0.3029,-0.2862,-8.451,-1.9214,-11.04,-0.5644,19.13,16.99,1.026,171.57,BB
2024-02-29,2024,2,SIM158,Health Care,36.44,34.31,0.0739,-0.1046,5.842,1.451,7.426,-1.2133,34.02,27.54,1.009,82.02,BBB
2024-02-29,2024,2,SIM159,Health Care,27.75,31.94,-0.6891,-0.3119,-1.317,-0.238,-7.345,4.0564,20.11,33.12,1.028,33.06,BB
2024-02-29,2024,2,SIM160,Consumer Staples,40.13,40.9,0.3978,0.47,-0.461,-0.0361,-1.453,13.4102,24.91,29.83,0.958,29.38,A
2024-03-31,2024,3,SIM001,Industrials,29.03,29.0,-0.5665,-0.5814,-7.33,-1.7763,-9.112,-4.297,18.69,12.92,1.052,134.64,BB
2024-03-31,2024,3,SIM002,Information Technology,36.52,35.41,0.0811,-0.0305,-1.777,-0.4236,-0.729,-0.134,42.91,23.99,1.003,227.69,BBB
2024-03-31,2024,3,SIM003,Industrials,39.77,37.8,0.3623,0.1747,5.718,1.4021,6.532,6.9587,14.79,18.38,0.984,232.88,A
2024-03-31,2024,3,SIM004,Information Technology,67.27,68.37,2.7407,2.8018,1.222,0.307,1.91,4.9803,11.65,12.51,0.748,90.69,AAA
2024-03-31,2024,3,SIM005,Financial Services,46.13,44.21,0.9122,0.7259,3.967,0.9757,5.573,-12.9973,30.9,36.57,0.935,51.12,AA
2024-03-31,2024,3,SIM006,Industrials,40.22,41.8,0.401,0.5189,-0.777,-0.18,-3.074,-3.0776,3.0,11.67,0.953,132.11,A
2024-03-31,2024,3,SIM007,Energy,5.61,6.39,-2.5922,-2.5236,-5.804,-1.4045,-7.476,-19.3417,44.67,55.77,1.227,48.15,CCC
2024-03-31,2024,3,SIM008,Industrials,46.15,45.79,0.9142,0.8615,-0.806,-0.1871,-1.628,5.5285,21.14,25.43,0.922,52.66,AA
2024-03-31,2024,3,SIM009,Industrials,49.17,48.55,1.1759,1.0986,-4.725,-1.1418,-3.168,7.9498,20.89,24.69,0.901,72.65,AA
2024-03-31,2024,3,SIM010,Industrials,25.26,25.42,-0.8927,-0.8887,0.868,0.2208,2.95,-3.8664,6.86,17.3,1.08,19.97,B
2024-03-31,2024,3,SIM011,Information Technology,34.68,37.06,-0.0775,0.1109,-3.452,-0.8316,-5.395,6.0601,11.45,13.95,0.99,193.36,BBB
2024-03-31,2024,3,SIM012,Information Technology,49.0,49.67,1.1607,1.1947,4.673,1.1476,3.956,1.5633,8.01,20.51,0.892,34.14,AA
2024-03-31,2024,3,SIM013,Consumer Discretionary,37.3,38.1,0.1486,0.2008,2.592,0.6406,0.329,-3.1873,16.6,20.26,0.982,51.02,BBB
2024-03-31,2024,3,SIM014,Financial Services,45.4,44.63,0.849,0.762,6.542,1.6029,7.902,2.1603,15.38,14.76,0.931,213.56,AA
2024-03-31,2024,3,SIM015,Consumer Staples,37.73,37.7,0.1856,0.1661,-2.215,-0.5302,-1.512,4.1688,25.4,26.99,0.985,18.03,BBB
2024-03-31,2024,3,SIM016,Industrials,24.46,21.71,-0.9619,-1.2073,-1.291,-0.3052,1.253,1.1587,37.52,41.64,1.109,33.44,B
2024-03-31,2024,3,SIM017,Utilities,52.51,54.0,1.4643,1.5665,1.713,0.4267,0.848,-2.5168,18.06,15.14,0.859,31.3,AAA
2024-03-31,2024,3,SIM018,Information Technology,54.08,54.96,1.6006,1.6492,6.93,1.6975,6.392,-7.5797,21.89,23.17,0.852,37.52,AAA
2024-03-31,2024,3,SIM019,Health Care,24.85,25.31,-0.9279,-0.8982,4.866,1.1946,3.536,-1.2304,27.39,25.22,1.081,72.43,B
2024-03-31,2024,3,SIM020,Consumer Staples,35.98,37.22,0.0345,0.1249,3.94,0.9691,-1.162,-3.3949,21.49,22.7,0.989,83.81,BBB
2024-03-31,2024,3,SIM021,Information Technology,49.74,50.11,1.2249,1.2326,-2.436,-0.5841,-3.452,-10.2315,31.22,27.08,0.889,36.3,AA
2024-03-31,2024,3,SIM022,Financial Services,33.88,32.11,-0.1474,-0.3145,5.925,1.4526,6.56,-1.9009,33.54,23.12,1.028,8.86,BBB
2024-03-31,2024,3,SIM023,Industrials,19.89,20.91,-1.3568,-1.2763,-1.995,-0.4766,-1.157,0.9913,24.29,31.29,1.115,103.22,CCC
2024-03-31,2024,3,SIM024,Consumer Discretionary,43.28,45.16,0.6658,0.8077,-0.557,-0.1264,-1.975,4.4372,26.59,22.98,0.927,15.11,A
2024-03-31,2024,3,SIM025,Utilities,34.94,37.75,-0.0555,0.171,-1.762,-0.42,-2.431,-11.0161,15.4,34.51,0.985,426.04,BBB
2024-03-31,2024,3,SIM026,Information Technology,53.49,53.54,1.5488,1.5274,1.046,0.2642,-2.684,1.5165,16.63,31.38,0.863,44.75,AAA
2024-03-31,2024,3,SIM027,Consumer Discretionary,47.71,46.88,1.0489,0.955,0.842,0.2144,3.375,0.9418,22.3,20.13,0.914,76.63,AA
2024-03-31,2024,3,SIM028,Consumer Staples,31.43,33.28,-0.3589,-0.2138,-4.666,-1.1274,-6.511,-11.2226,23.26,26.81,1.019,201.45,BB
2024-03-31,2024,3,SIM029,Utilities,41.86,41.28,0.543,0.4739,-2.342,-0.5612,0.179,-14.1315,25.3,31.0,0.957,121.86,A
2024-03-31,2024,3,SIM030,Utilities,36.36,38.28,0.0675,0.2162,1.295,0.3248,0.496,-4.322,17.39,19.84,0.981,264.33,BBB
2024-03-31,2024,3,SIM031,Information Technology,45.3,43.98,0.8411,0.7057,3.663,0.9015,3.402,-8.3824,19.57,23.98,0.936,83.4,AA
2024-03-31,2024,3,SIM032,Utilities,32.67,34.58,-0.2518,-0.1016,-4.779,-1.1548,-4.471,-3.0961,14.27,20.44,1.009,56.19,BB
2024-03-31,2024,3,SIM033,Utilities,38.68,39.13,0.268,0.2895,-0.336,-0.0725,-3.223,10.1828,26.88,26.32,0.974,29.95,A
2024-03-31,2024,3,SIM034,Consumer Staples,24.84,24.4,-0.9291,-0.9764,-0.142,-0.0252,-0.373,-14.599,14.65,22.05,1.088,18.43,B
2024-03-31,2024,3,SIM035,Materials,21.17,22.84,-1.2463,-1.1105,1.164,0.2929,-4.95,1.1368,24.8,24.69,1.1,14.64,B
2024-03-31,2024,3,SIM036,Consumer Staples,33.4,35.49,-0.1884,-0.0237,-1.077,-0.2531,-4.39,-4.1644,11.73,24.13,1.002,11.37,BBB
2024-03-31,2024,3,SIM037,Information Technology,37.32,36.3,0.1502,0.0463,1.378,0.3449,3.916,-3.9625,34.95,33.17,0.996,6.28,BBB
2024-03-31,2024,3,SIM038,Materials,20.66,20.63,-1.2908,-1.3004,3.804,0.9359,4.518,-1.5343,19.94,19.1,1.117,81.56,CCC
2024-03-31,2024,3,SIM039,Communication Services,49.49,50.3,1.2029,1.2487,8.324,2.037,10.53,-10.822,20.8,25.39,0.888,13.69,AA
2024-03-31,2024,3,SIM040,Consumer Staples,27.02,28.79,-0.7407,-0.5989,-1.531,-0.3635,-3.45,-4.4356,17.03,21.46,1.054,9.47,B
2024-03-31,2024,3,SIM041,Consumer Discretionary,44.28,43.68,0.7528,0.6802,5.729,1.4049,6.251,-6.4259,23.97,27.12,0.939,22.51,AA
2024-03-31,2024,3,SIM042,Utilities,48.1,48.84,1.0826,1.1232,-1.514,-0.3596,-2.149,0.1609,11.29,15.96,0.899,145.54,AA
2024-03-31,2024,3,SIM043,Financial Services,33.46,35.92,-0.1836,0.0136,2.855,0.7048,-0.316,-7.3708,23.01,31.16,0.999,37.51,BBB
2024-03-31,2024,3,SIM044,Financial Services,34.41,34.7,-0.1015,-0.0911,1.385,0.3467,0.586,2.657,27.57,21.37,1.008,26.97,BBB
2024-03-31,2024,3,SIM045,Consumer Staples,48.26,49.98,1.0964,1.2216,2.901,0.716,0.33,-4.034,13.52,13.13,0.89,483.1,AA
2024-03-31,2024,3,SIM046,Consumer Staples,43.24,42.51,0.6626,0.5796,0.666,0.1716,4.755,-8.5676,13.61,22.01,0.948,48.43,A
2024-03-31,2024,3,SIM047,Health Care,25.1,25.9,-0.9069,-0.848,-0.662,-0.1521,-3.322,1.8367,33.13,46.96,1.076,21.14,B
2024-03-31,2024,3,SIM048,Information Technology,49.53,49.14,1.2065,1.1491,-12.506,-3.0373,-8.342,0.993,32.34,14.5,0.897,23.85,AA
2024-03-31,2024,3,SIM049,Energy,15.65,16.34,-1.724,-1.6689,-7.791,-1.8886,-9.072,-1.3636,24.7,24.94,1.15,288.74,CCC
2024-03-31,2024,3,SIM050,Utilities,41.08,45.4,0.4753,0.8277,0.241,0.0679,-3.532,-4.9521,15.65,15.67,0.926,171.63,A
2024-03-31,2024,3,SIM051,Health Care,28.92,26.16,-0.5758,-0.825,0.767,0.196,5.07,0.7262,28.76,25.59,1.074,144.84,BB
2024-03-31,2024,3,SIM052,Financial Services,34.92,33.52,-0.0574,-0.1928,-2.41,-0.5777,-4.725,-3.9127,10.8,10.21,1.017,290.55,BBB
2024-03-31,2024,3,SIM053,Consumer Staples,32.42,31.38,-0.2731,-0.3769,-1.921,-0.4586,-0.964,-3.1977,21.23,16.58,1.034,44.36,BB
2024-03-31,2024,3,SIM054,Industrials,27.03,26.92,-0.7397,-0.7597,-0.012,0.0064,0.949,-4.0077,14.42,24.03,1.068,156.6,B
2024-03-31,2024,3,SIM055,Information Technology,40.49,40.49,0.4248,0.4062,2.802,0.6919,0.56,4.7983,26.37,55.2,0.963,178.01,A
2024-03-31,2024,3,SIM056,Information Technology,36.58,35.39,0.0863,-0.0319,-1.228,-0.2898,-0.311,4.7685,27.9,27.98,1.003,17.89,BBB
2024-03-31,2024,3,SIM057,Energy,11.91,14.44,-2.0473,-1.8327,0.252,0.0706,-4.804,-2.6928,34.11,25.14,1.165,234.59,CCC
2024-03-31,2024,3,SIM058,Financial Services,18.28,19.94,-1.4968,-1.36,3.467,0.8539,3.367,-6.9276,16.63,25.58,1.122,90.87,CCC
2024-03-31,2024,3,SIM059,Energy,20.3,19.96,-1.3213,-1.3582,1.629,0.4062,1.958,32.1119,47.49,43.79,1.122,18.31,CCC
2024-03-31,2024,3,SIM060,Consumer Discretionary,30.57,29.88,-0.4335,-0.5054,-0.779,-0.1804,-0.433,0.6584,5.36,39.95,1.045,36.31,BB
2024-03-31,2024,3,SIM061,Health Care,13.6,12.94,-1.9008,-1.9614,0.592,0.1534,2.943,-0.1645,24.0,30.63,1.177,14.18,CCC
2024-03-31,2024,3,SIM062,Communication Services,31.25,32.2,-0.3743,-0.3067,-3.67,-0.8848,-4.427,2.8849,22.14,21.51,1.028,47.39,BB
2024-03-31,2024,3,SIM063,Information Technology,24.84,26.27,-0.9294,-0.8154,0.526,0.1374,-2.248,6.3254,18.56,31.06,1.073,18.6,B
2024-03-31,2024,3,SIM064,Information Technology,52.27,52.79,1.4438,1.4625,1.468,0.367,-0.263,-7.9943,20.5,35.73,0.868,33.93,AAA
2024-03-31,2024,3,SIM065,Communication Services,28.4,25.6,-0.6208,-0.8732,-3.757,-0.906,-0.592,-3.3446,33.73,33.45,1.079,19.48,BB
2024-03-31,2024,3,SIM066,Consumer Discretionary,20.1,20.83,-1.3387,-1.2829,5.71,1.4002,6.484,-16.0549,27.55,22.82,1.115,17.19,CCC
2024-03-31,2024,3,SIM067,Information Technology,57.74,57.84,1.9171,1.8965,10.469,2.5595,10.017,3.1654,9.52,12.6,0.829,90.6,AAA
2024-03-31,2024,3,SIM068,Utilities,37.69,39.52,0.1826,0.3226,-0.684,-0.1572,-0.458,-2.0097,12.38,18.59,0.971,306.22,BBB
2024-03-31,2024,3,SIM069,Communication Services,36.56,34.61,0.0846,-0.0995,1.8,0.4477,4.186,-3.0601,39.33,45.1,1.009,22.63,BBB
2024-03-31,2024,3,SIM070,Real Estate,54.0,52.27,1.5931,1.4182,2.971,0.733,3.875,-4.9728,13.17,12.94,0.872,207.32,AAA
2024-03-31,2024,3,SIM071,Materials,31.43,32.71,-0.3592,-0.2621,4.092,1.0062,1.494,14.6639,35.3,26.17,1.024,22.78,BB
2024-03-31,2024,3,SIM072,Financial Services,28.71,28.3,-0.5943,-0.6416,-1.295,-0.3061,-1.45,-9.5877,34.3,32.53,1.058,10.04,BB
2024-03-31,2024,3,SIM073,Consumer Discretionary,31.85,33.12,-0.3224,-0.2273,-3.284,-0.7908,-6.501,-1.0709,25.74,17.19,1.02,29.71,BB
2024-03-31,2024,3,SIM074,Real Estate,43.96,42.56,0.7246,0.5841,-0.085,-0.0114,2.337,0.987,12.1,20.06,0.947,154.96,AA
2024-03-31,2024,3,SIM075,Health Care,23.45,22.92,-1.0496,-1.1037,-6.956,-1.6851,-7.231,4.1972,30.91,29.07,1.099,473.34,B
2024-03-31,2024,3,SIM076,Consumer Discretionary,46.65,45.43,0.9576,0.8301,6.757,1.6554,7.281,21.4448,31.79,38.82,0.925,13.4,AA
2024-03-31,2024,3,SIM077,Information Technology,47.81,46.76,1.0583,0.9444,3.695,0.9094,3.839,-12.3721,20.66,28.34,0.915,82.92,AA
2024-03-31,2024,3,SIM078,Information Technology,42.76,40.95,0.6208,0.4454,-0.81,-0.1881,0.661,8.5824,19.8,18.93,0.96,50.88,A
2024-03-31,2024,3,SIM079,Information Technology,20.73,21.3,-1.2844,-1.2431,-7.788,-1.8879,-6.879,-15.9775,26.59,27.21,1.112,30.54,CCC
2024-03-31,2024,3,SIM080,Consumer Staples,41.86,42.09,0.5429,0.5438,-0.049,-0.0026,-0.25,1.2004,12.06,17.45,0.951,111.74,A
2024-03-31,2024,3,SIM081,Consumer Discretionary,12.72,11.26,-1.9773,-2.1057,-3.999,-0.9649,-3.932,10.6915,26.53,21.48,1.19,175.59,CCC
2024-03-31,2024,3,SIM082,Information Technology,48.07,50.1,1.0801,1.2317,3.39,0.835,1.935,2.1634,14.36,21.87,0.889,81.19,AA
2024-03-31,2024,3,SIM083,Communication Services,32.42,36.29,-0.273,0.0455,0.789,0.2014,-4.15,-5.4523,10.48,14.03,0.996,291.48,BB
2024-03-31,2024,3,SIM084,Communication Services,32.53,30.01,-0.2634,-0.4948,-2.492,-0.5977,-0.33,-3.9015,10.26,13.19,1.045,107.32,BB
2024-03-31,2024,3,SIM085,Utilities,37.0,34.08,0.1226,-0.1451,1.873,0.4655,5.368,4.0798,25.65,24.54,1.013,93.18,BBB
2024-03-31,2024,3,SIM086,Consumer Discretionary,19.98,20.78,-1.349,-1.2872,-4.514,-1.0903,-7.02,-12.5741,24.11,18.89,1.116,421.79,CCC
2024-03-31,2024,3,SIM087,Consumer Discretionary,31.76,30.09,-0.3303,-0.4879,-2.609,-0.6264,-0.03,1.676,18.43,15.4,1.044,67.49,BB
2024-03-31,2024,3,SIM088,Industrials,45.71,43.72,0.8764,0.684,-3.604,-0.8687,-1.691,-0.779,24.63,33.03,0.938,82.84,AA
2024-03-31,2024,3,SIM089,Financial Services,44.08,46.27,0.7352,0.9023,-3.39,-0.8164,-3.808,-6.9002,10.76,13.63,0.919,72.49,AA
2024-03-31,2024,3,SIM090,Communication Services,35.55,35.65,-0.0028,-0.0098,0.908,0.2304,2.001,-0.2366,15.0,24.91,1.001,24.96,BBB
2024-03-31,2024,3,SIM091,Information Technology,53.58,57.14,1.5567,1.8369,-3.167,-0.7622,-6.657,1.6377,13.8,22.17,0.835,79.95,AAA
2024-03-31,2024,3,SIM092,Real Estate,38.98,39.08,0.2945,0.2847,0.431,0.1143,0.384,-5.4973,28.99,38.58,0.974,25.74,A
2024-03-31,2024,3,SIM093,Information Technology,44.98,44.13,0.8134,0.7192,3.029,0.7472,3.35,3.9227,20.33,25.71,0.935,4.57,AA
2024-03-31,2024,3,SIM094,Financial Services,22.14,21.62,-1.1622,-1.2156,-4.366,-1.0542,-5.166,-8.8906,26.14,14.56,1.109,53.84,B
2024-03-31,2024,3,SIM095,Industrials,25.07,20.92,-0.9089,-1.2755,-4.241,-1.0238,0.15,8.3825,25.43,37.75,1.115,73.04,B
2024-03-31,2024,3,SIM096,Consumer Staples,30.14,31.02,-0.4702,-0.4077,2.408,0.5959,2.482,-5.5307,22.18,14.81,1.037,32.68,BB
2024-03-31,2024,3,SIM097,Information Technology,44.62,45.34,0.7821,0.8227,-3.843,-0.927,-6.988,-3.3793,13.17,18.15,0.926,27.31,AA
2024-03-31,2024,3,SIM098,Health Care,42.41,42.76,0.5912,0.6009,7.355,1.8011,5.369,-6.2285,23.1,13.61,0.946,54.01,A
2024-03-31,2024,3,SIM099,Information Technology,37.12,39.65,0.1331,0.3337,-2.86,-0.6875,-6.922,-0.3446,26.71,39.2,0.97,51.88,BBB
2024-03-31,2024,3,SIM100,Information Technology,36.66,36.4,0.093,0.0549,-4.965,-1.2002,-6.19,-10.2064,9.61,23.93,0.995,28.5,BBB
2024-03-31,2024,3,SIM101,Industrials,42.9,44.43,0.6333,0.7443,0.672,0.1729,-0.478,-6.5408,17.81,23.39,0.933,30.71,A
2024-03-31,2024,3,SIM102,Consumer Discretionary,37.17,36.41,0.1379,0.0558,9.739,2.3817,11.127,10.1603,29.71,20.82,0.995,62.64,BBB
2024-03-31,2024,3,SIM103,Materials,17.02,17.31,-1.605,-1.586,-2.428,-0.5821,-0.867,-13.8613,33.66,23.54,1.143,26.58,CCC
2024-03-31,2024,3,SIM104,Information Technology,54.54,53.52,1.6397,1.5255,-6.223,-1.5066,-4.145,5.8708,15.3,19.26,0.863,78.53,AAA
2024-03-31,2024,3,SIM105,Health Care,32.17,31.65,-0.2952,-0.354,1.456,0.3641,1.907,0.4633,31.97,37.29,1.032,55.84,BB
2024-03-31,2024,3,SIM106,Health Care,42.36,43.39,0.5862,0.6551,3.994,0.9822,4.957,-14.0574,27.02,19.7,0.941,115.77,A
2024-03-31,2024,3,SIM107,Consumer Discretionary,28.93,29.71,-0.5753,-0.5199,4.744,1.165,4.146,5.7724,18.34,28.03,1.047,70.2,BB
2024-03-31,2024,3,SIM108,Utilities,45.67,42.71,0.8725,0.5971,6.423,1.574,9.029,-5.2574,11.86,17.09,0.946,36.02,AA
2024-03-31,2024,3,SIM109,Information Technology,53.04,51.93,1.5105,1.3894,-7.925,-1.9214,-3.399,-2.8181,7.01,18.76,0.875,97.26,AAA
2024-03-31,2024,3,SIM110,Health Care,38.76,36.6,0.2752,0.072,1.268,0.3182,2.144,-2.1363,14.35,19.3,0.994,229.04,A
2024-03-31,2024,3,SIM111,Industrials,40.76,43.89,0.4477,0.6984,2.6,0.6426,0.507,-13.9305,25.86,26.37,0.937,61.91,A
2024-03-31,2024,3,SIM112,Industrials,14.5,13.14,-1.8236,-1.9441,1.168,0.2937,3.334,-9.9095,26.83,21.56,1.175,90.35,CCC
2024-03-31,2024,3,SIM113,Consumer Staples,35.59,34.97,0.0011,-0.0681,-6.201,-1.5013,-6.201,-9.0048,24.45,26.77,1.006,236.47,BBB
2024-03-31,2024,3,SIM114,Industrials,32.51,31.44,-0.2652,-0.3717,-1.362,-0.3225,0.201,1.456,26.45,28.16,1.033,2.21,BB
2024-03-31,2024,3,SIM115,Financial Services,53.21,54.08,1.5251,1.5734,8.645,2.1153,4.93,-2.7947,7.52,19.19,0.858,909.79,AAA
2024-03-31,2024,3,SIM116,Materials,16.56,17.03,-1.6449,-1.61,0.869,0.221,3.54,-20.3367,29.11,31.4,1.145,45.19,CCC
2024-03-31,2024,3,SIM117,Real Estate,62.75,62.75,2.3499,2.3188,1.545,0.3857,1.357,1.1358,14.52,13.39,0.791,15.09,AAA
2024-03-31,2024,3,SIM118,Consumer Discretionary,20.55,20.96,-1.2998,-1.272,-0.319,-0.0684,-5.396,-3.1277,27.84,27.02,1.114,26.51,CCC
2024-03-31,2024,3,SIM119,Financial Services,28.97,28.76,-0.5713,-0.6019,-3.414,-0.8224,-1.012,-1.829,20.01,15.86,1.054,403.89,BB
2024-03-31,2024,3,SIM120,Utilities,37.78,38.6,0.1907,0.244,3.384,0.8337,0.852,-3.9459,6.94,16.14,0.978,14.95,BBB
2024-03-31,2024,3,SIM121,Utilities,23.77,21.16,-1.0219,-1.255,-10.897,-2.6452,-9.664,-6.4331,28.56,26.46,1.113,30.77,B
2024-03-31,2024,3,SIM122,Industrials,19.29,20.19,-1.4087,-1.3381,0.158,0.0477,1.726,-13.8473,28.62,32.01,1.12,68.99,CCC
2024-03-31,2024,3,SIM123,Communication Services,45.26,49.95,0.8377,1.219,12.506,3.0557,7.421,1.1515,21.11,19.29,0.89,177.22,AA
2024-03-31,2024,3,SIM124,Communication Services,44.2,45.3,0.7459,0.8193,0.446,0.118,-0.071,-3.9263,22.61,16.27,0.926,267.67,AA
2024-03-31,2024,3,SIM125,Consumer Discretionary,51.86,50.46,1.4083,1.2623,-3.164,-0.7616,-3.055,17.3094,24.12,35.96,0.886,57.91,AAA
2024-03-31,2024,3,SIM126,Industrials,24.51,25.42,-0.9579,-0.8892,-5.882,-1.4235,-9.708,-11.0669,22.5,27.16,1.08,107.93,B
2024-03-31,2024,3,SIM127,Industrials,26.03,27.65,-0.8259,-0.6975,1.39,0.3479,0.406,-2.8024,14.21,29.16,1.063,29.57,B
2024-03-31,2024,3,SIM128,Consumer Discretionary,40.9,42.82,0.4603,0.6066,-1.504,-0.3571,-3.525,7.3888,19.65,15.48,0.945,176.72,A
2024-03-31,2024,3,SIM129,Financial Services,17.65,14.86,-1.5506,-1.7964,-1.815,-0.4329,-1.223,8.5028,33.86,23.46,1.162,36.72,CCC
2024-03-31,2024,3,SIM130,Information Technology,55.37,53.98,1.7116,1.5647,6.189,1.517,7.067,-19.0401,26.31,30.87,0.859,15.66,AAA
2024-03-31,2024,3,SIM131,Consumer Discretionary,26.83,26.66,-0.7571,-0.7827,-4.756,-1.1492,-0.363,-6.552,17.41,23.29,1.07,308.53,B
2024-03-31,2024,3,SIM132,Utilities,45.47,45.82,0.8555,0.8638,3.927,0.9658,3.36,1.866,11.84,19.54,0.922,254.41,AA
2024-03-31,2024,3,SIM133,Communication Services,28.53,28.35,-0.6098,-0.6369,0.211,0.0608,-2.152,1.4043,13.04,22.64,1.057,43.9,BB
2024-03-31,2024,3,SIM134,Health Care,18.11,19.1,-1.5113,-1.4318,1.551,0.3872,-0.422,-1.2467,14.43,33.14,1.129,217.18,CCC
2024-03-31,2024,3,SIM135,Real Estate,52.92,52.9,1.4994,1.4726,-4.442,-1.0728,-6.481,-1.0992,3.0,12.34,0.867,445.58,AAA
2024-03-31,2024,3,SIM136,Health Care,20.51,20.54,-1.3039,-1.3079,0.285,0.0788,0.261,-3.5769,16.75,15.56,1.118,150.0,CCC
2024-03-31,2024,3,SIM137,Materials,7.82,8.32,-2.401,-2.3578,-2.41,-0.5777,-1.491,-1.2316,16.22,19.61,1.212,103.9,CCC
2024-03-31,2024,3,SIM138,Industrials,29.14,29.12,-0.5567,-0.571,-3.224,-0.7761,-5.117,0.9182,19.65,12.16,1.051,158.19,BB
2024-03-31,2024,3,SIM139,Communication Services,39.18,43.0,0.3117,0.6213,-2.292,-0.549,-5.872,-3.2851,3.0,14.55,0.944,83.02,A
2024-03-31,2024,3,SIM140,Information Technology,35.42,36.72,-0.0136,0.0823,1.444,0.3611,-1.108,2.2244,22.81,32.17,0.993,135.29,BBB
